transaction_id,region,protocol_type,transaction_value_usd,fraud_detected,security_level_score,expected_profit_usd,latency_ms
6341,Europe,Classical,227.85,0,72.97718582607409,86.5570089523549,74.2
5708,North America,Quantum,1023.84,0,87.95270761038542,465.60510079908505,116.38
6802,North America,Classical,970.29,0,74.05613040757495,373.8339638658295,91.56
1154,Middle East,Classical,182.98,0,72.29576719681643,68.88809740836734,151.34
2509,South Asia,Quantum,173.89,0,89.03564016326162,80.02038733994782,108.87
1860,South Asia,Quantum,1516.65,0,85.98115049970598,674.7663095268954,94.82
6283,South Asia,Classical,314.66,0,55.021044659917465,91.28450956344815,126.41
6022,South Asia,Classical,205.4,0,59.62237790814309,64.31318211166297,65.43
6862,Latin America,Quantum,375.77,0,90.10996040512556,174.93964910717017,145.16
2993,East Asia,Classical,501.81,0,62.339477014290864,163.94001480270651,32.23
3464,East Asia,Classical,669.86,0,57.51521779236694,202.68361895197455,78.82
4610,Europe,Classical,474.51,1,61.53457808153425,34.48401322734409,112.12
5356,Europe,Classical,303.38,0,58.82882446729649,93.78814383444204,169.53
6891,East Asia,Classical,321.23,1,71.46477476374011,39.2940979867812,82.77
533,North America,Classical,244.56,0,61.512824623645024,78.88628194979314,99.54
6013,North America,Quantum,778.1,0,87.42719430493425,351.8069994433467,118.25
5327,North America,Quantum,116.03,0,87.45598135929504,52.47803758559502,117.93
12,Latin America,Quantum,549.6,0,92.35444376773285,262.03401147372983,180.42
6047,North America,Classical,1067.87,1,74.3031890670758,145.78128254529116,155.81
6459,North America,Classical,1958.2,0,65.4144458908846,669.8458397176512,166.33
963,Europe,Classical,414.1,0,69.6038494046263,60.82024464625545,174.36
676,North America,Classical,161.39,0,66.07982082982615,55.74396141862821,133.96
2006,South Asia,Classical,516.47,0,75.86085958058024,203.6463407379114,104.26
5416,Europe,Classical,466.02,0,65.73799564964273,160.1664036632325,201.12
7019,Europe,Quantum,671.7,0,87.22860846951698,303.0327815448728,147.02
3191,Europe,Quantum,217.18,0,85.11743764021804,95.68672553351276,108.23
134,Europe,Quantum,1052.97,0,83.78230380434914,456.8958121843276,82.53
7200,Latin America,Classical,437.5,0,74.53585731270573,169.6096878715438,153.48
1597,Europe,Classical,230.11,0,56.343899935480046,68.27812407076658,102.66
7359,North America,Classical,220.35,0,69.22211794268206,79.57071844334996,106.81
2170,Europe,Quantum,703.78,0,90.62199252850432,329.4464295085539,133.4
2144,Europe,Classical,162.47,0,74.07835826001173,62.61460433252053,191.37
4121,Europe,Classical,1146.01,0,75.42584944705865,449.3840386241185,74.58
3463,Middle East,Classical,1862.67,0,73.95443375812175,716.7035756412033,106.57
89,Latin America,Classical,149.4,0,75.35632445018159,58.53217436428565,153.41
5241,North America,Quantum,449.59,0,88.96026454846448,206.72207669172076,74.83
7293,North America,Classical,139.31,0,63.88724950514597,46.59031364280943,100.35
1238,East Asia,Classical,1135.83,0,81.10694073383635,477.65593246856673,123.0
4482,East Asia,Classical,101.42,0,67.95044608998842,35.97897121223313,150.11
2455,East Asia,Classical,96.94,0,67.08811577298982,33.97170971516817,65.28
6310,South Asia,Classical,108.39,0,65.58072008858106,37.1673212520065,117.59
706,North America,Classical,244.31,0,74.7165690183273,94.93467488433772,111.41
4214,Europe,Classical,370.62,0,70.08278378361996,135.42970662942616,102.34
2558,Europe,Quantum,655.73,0,97.03028436803456,327.96429184325655,142.36
6998,Latin America,Classical,2050.12,0,74.31933392499599,792.5695643315639,115.28
797,Latin America,Classical,211.88,0,72.71292305222026,80.21027068152215,146.7
4820,North America,Quantum,901.62,0,94.71858096973756,440.525134869674,88.87
917,Europe,Quantum,1180.77,0,91.60781426835676,558.5503442682381,109.16
2329,Middle East,Quantum,678.05,0,89.48440748049855,313.5452624607602,179.88
1561,Europe,Quantum,342.25,0,89.03859632428052,157.50104795992505,146.78
2454,Europe,Classical,516.84,0,74.76831775565016,200.96888674415115,114.27
5419,East Asia,Classical,557.07,0,54.5491940770086,160.29464772239592,96.33
5372,Europe,Quantum,1715.17,0,84.29101685919777,748.5946669319512,57.51
4580,Middle East,Quantum,427.28,0,88.16870201969274,194.7728149948716,109.43
2456,North America,Classical,1453.68,0,72.05635183256743,545.5395876598332,120.255
397,South Asia,Quantum,942.82,0,89.02431701573354,433.8118328438695,95.03
4497,East Asia,Quantum,417.45,0,92.39340825188148,150.37388017002604,89.04
6684,Europe,Classical,279.19,0,66.35989359495913,150.37388017002604,126.0
62,Europe,Quantum,294.45,0,89.72154914211664,136.50930072448122,102.69
1042,South Asia,Quantum,463.67,0,86.92022175306863,208.46654610122667,91.09
2783,North America,Quantum,320.64,0,77.54437649815488,129.12874440184189,94.01
2881,Europe,Quantum,647.18,0,95.7613902880377,319.5819828330612,152.06
133,North America,Classical,190.6,0,69.05102662936672,68.66462837778649,198.25
1494,North America,Classical,186.63,0,60.52648099698445,59.27973574233605,137.8
3751,Latin America,Classical,432.8,0,68.26971194359511,154.22765664593985,153.14
17,Europe,Classical,9662.88,0,81.35084456443003,339.6133703853082,369.81
1248,North America,Classical,610.44,0,71.24415538090474,226.6080110535975,124.25
6397,East Asia,Classical,840.73,0,59.87973841096236,264.3244123712419,138.73
5412,Europe,Quantum,651.54,0,80.31709491656603,271.4221001096972,132.64
804,Middle East,Classical,111.03,0,67.79703020821061,39.302971320088126,96.02
3829,South Asia,Quantum,365.28,0,88.82299024823449,167.70550938937546,155.83
2338,Europe,Classical,1757.32,0,55.98587813989427,150.37388017002604,73.83
5988,Latin America,Quantum,632.37,0,82.09094854443359,269.0448156552173,165.2
1085,Latin America,Classical,468.18,0,84.97079993465066,205.9308455670237,92.41
6079,East Asia,Quantum,596.42,0,85.25785437940667,263.19374754482857,131.79
2562,Middle East,Classical,238.65,0,70.26000570845821,87.41750181161775,54.4
1748,Europe,Classical,171.4,0,66.07682357448542,59.19883780333401,169.65
3398,South Asia,Classical,144.53,0,58.44077407663628,44.40017538648121,160.65
2176,South Asia,Classical,333.7,0,64.37381674336804,112.41321323630956,105.22
2121,South Asia,Classical,7763.21,0,66.64622939187511,2703.391522386494,106.58
4766,North America,Classical,1290.19,0,69.09930261084459,465.108996177428,79.06
518,South Asia,Classical,805.43,0,72.89395616196886,305.6363455576729,148.42
811,North America,Classical,1024.87,0,59.34243576652783,319.46446072020683,106.82
32,North America,Classical,1017.56,0,78.5908971798888,415.1181666718382,55.45
2483,Latin America,Classical,185.35,0,70.02493837448719,67.675861638556,137.97
6015,East Asia,Classical,483.77,0,76.05721098934877,191.2275348015863,7.88
5144,South Asia,Quantum,658.94,0,89.00431777280457,303.12662576605925,114.48
3410,North America,Classical,480.4,0,66.24715074080159,166.3316560794054,107.12
371,North America,Quantum,223.05,0,88.54066721143732,102.09072910755548,105.86
5442,North America,Quantum,479.82,0,86.35950264996187,214.38238280752356,88.44
6494,North America,Classical,414.1,0,81.13298145377274,58.57758833718928,106.48
5326,East Asia,Classical,1812.47,0,66.95903769846952,633.9932852867253,77.78
2475,East Asia,Classical,458.96,0,84.32434722984877,200.39191202305696,140.98
936,Europe,Classical,1374.14,0,78.38811543300218,559.1933247055282,128.4
729,North America,Classical,414.1,0,84.11062373949292,118.81889078066835,140.75
3571,Europe,Classical,1783.75,0,55.09864281474306,518.1672706039897,134.97
1847,North America,Quantum,3732.15,0,79.29618707495199,1535.7085729589105,142.91
6007,East Asia,Classical,369.41,0,73.63070747646756,141.54074824440943,170.04
3894,East Asia,Classical,798.28,0,64.52884193382476,269.5346196946681,191.67
5319,North America,Classical,198.03,0,54.35272725919399,56.78780289569093,143.63
2460,Europe,Classical,65.78,0,53.371405679018594,150.37388017002604,106.0
6485,North America,Quantum,214.34,0,83.87924004109024,93.10848155203642,141.28
4515,East Asia,Classical,353.06,0,77.60563707507511,142.29313112863008,164.22
2438,Europe,Quantum,913.61,0,84.73752783464374,400.7894140250444,139.31
2567,Europe,Quantum,247.06,0,83.16645139233846,106.4414174049557,79.76
6849,East Asia,Classical,79.95,1,69.90060020867477,9.154514933417744,166.12
5402,Latin America,Classical,502.33,0,63.86245743275843,167.93509121098774,95.53
4966,North America,Classical,369.65,0,58.14987879408193,113.02026348116192,119.99
5400,South Asia,Classical,864.12,0,73.85852210669616,332.07493061419143,65.79
605,North America,Quantum,1358.85,0,82.88762935105984,583.5420257184384,145.04
5934,North America,Classical,383.81,0,69.50880508379072,139.1480223960486,99.65
3642,Latin America,Quantum,233.6,0,84.50705198379163,102.20823671706862,124.08
7221,Latin America,Classical,596.33,0,69.5781946416002,216.4027740531273,128.61
7213,Europe,Classical,425.28,0,66.52078146845986,147.82898971453304,73.35
2571,Europe,Quantum,1488.79,0,97.3587392961994,747.0654373839434,80.68
7481,Europe,Classical,500.06,1,72.89023394083912,64.73335192228005,144.54
3317,East Asia,Quantum,85.56,0,87.73592876091514,38.8168303239195,155.7
4301,North America,Classical,1339.8,0,71.58644696937779,499.65460824786186,91.24
6683,South Asia,Quantum,414.1,0,93.59825508492968,152.26782949037465,65.28
5346,East Asia,Classical,841.3,1,65.91052991792004,79.5471440997307,196.33
4858,Latin America,Quantum,114.63,0,87.17098586568041,51.68150054891473,162.19
5556,Middle East,Classical,56.85,0,73.98799424387084,21.88383736382029,79.35
268,Middle East,Classical,304.74,0,56.24360879150478,90.26948671561584,143.4
109,Europe,Classical,287.63,0,57.23991161837678,86.63402889396858,149.33
5949,Middle East,Quantum,135.32,0,89.71331415042152,62.7298283541752,150.74
2865,East Asia,Classical,518.21,0,61.93769609974437,150.37388017002604,115.91
5680,North America,Classical,1291.85,0,71.84579183567075,483.44768091455626,92.88
4732,North America,Quantum,84.74,0,94.61955925906746,41.36140725806688,146.01
3034,North America,Classical,397.74,0,60.45242819066458,126.18784394277468,122.64
2219,Latin America,Classical,451.41,0,53.95469169474104,128.54958688961528,56.27
3145,Europe,Classical,598.38,0,80.65810609762345,250.2966876334796,164.26
4930,Latin America,Classical,162.4,0,60.22577397073993,51.33932846424082,160.12
636,East Asia,Classical,2880.75,0,75.9244871764693,1136.8085821680695,66.82
812,South Asia,Classical,870.44,0,60.01338858493471,274.2468697993529,116.94
5176,South Asia,Quantum,475.29,1,87.22737635033626,95.5983485277566,155.64
432,South Asia,Quantum,1162.94,1,95.03833067276813,279.3284813629448,103.55
30,North America,Classical,49.76,1,72.71480913616172,6.397844513077034,121.69
1105,North America,Classical,211.13,0,71.51542485845609,78.66220825182917,87.85
6793,Europe,Classical,98.0,0,69.71642380031285,35.6310476621533,151.63
6432,Latin America,Quantum,545.5,0,88.2634573555287,248.92107993720447,115.84
3220,South Asia,Classical,401.11,0,51.47620956502668,109.25476209313926,95.99
2603,South Asia,Quantum,203.1,0,90.58509128232096,95.03566019719692,104.74
2204,North America,Quantum,1535.63,0,79.07612715433984,630.1928157100946,86.04
334,North America,Quantum,414.1,0,83.16871700044994,202.6386633341081,141.26
4279,North America,Quantum,1104.36,0,91.00850994735282,519.0961902272928,98.68
6373,Latin America,Classical,223.75,0,68.69387523288503,80.20752291679014,110.61
6493,Europe,Classical,197.88,0,60.89176161774499,63.21450894459689,99.43
5900,East Asia,Classical,1860.52,0,69.47826995706201,674.2363541025651,161.43
3212,Middle East,Classical,121.25,0,58.92765532275541,37.54364103942047,110.48
1268,East Asia,Classical,145.04,0,77.29644773652889,58.23098389853075,89.69
2752,Middle East,Classical,505.42,0,68.48142434635659,180.64070746567776,121.17
5734,East Asia,Classical,142.02,0,63.37888867032504,47.13564884479781,87.26
3239,Middle East,Classical,486.45,0,56.69614259918893,145.19594283687726,89.09
2681,Europe,Quantum,471.0,0,95.40239640825708,231.7376435414454,75.02
2248,South Asia,Classical,514.22,0,62.16209613478745,150.37388017002604,87.39
3407,South Asia,Classical,336.02,0,68.71165582299602,120.4827529482156,122.23
4017,Latin America,Classical,221.05,0,67.61753432419653,78.05002981181822,175.21
392,Europe,Classical,378.0,0,61.27660810629197,121.48278932089184,105.99
745,Europe,Classical,153.99,0,56.855073661034126,46.08541396531323,158.54
3986,Latin America,Classical,1943.71,0,65.77350786001698,668.378774812968,146.07
1234,North America,Classical,587.34,0,80.7416712524484,245.9241659670652,131.15
4455,South Asia,Quantum,132.47,0,83.11816833116276,57.04036879414566,122.53
2294,East Asia,Classical,414.1,1,71.97266975212682,23.0185583440229,150.25
2275,Latin America,Quantum,57.69,0,88.68813931854042,26.447443786432984,57.91
338,Middle East,Quantum,424.48,0,88.2255217475487,193.61704735699735,134.8
6846,North America,Classical,715.43,0,69.97945913723031,261.0584722527434,107.68
5040,Latin America,Classical,689.28,0,77.61277708498609,277.8238749456961,102.67
7116,Latin America,Quantum,273.12,0,98.492993908197,138.5988324810338,88.63
7477,Middle East,Classical,526.97,0,74.78080790663155,204.94076171278817,83.98
3061,Europe,Classical,352.49,1,64.11547098797777,30.165161842761435,107.35
801,Middle East,Quantum,361.56,0,81.98090776595878,153.6284850593003,142.77
2185,Middle East,Classical,252.19,0,58.66843992308516,77.76081932101424,59.4
915,East Asia,Classical,100.05,0,66.67695539496131,34.855896936329394,132.06
654,South Asia,Quantum,81.42,0,80.35304621611283,33.933025114579536,93.2
4518,Latin America,Quantum,962.0,0,83.2004880554035,414.62434754649087,107.17
3521,Europe,Quantum,324.53,0,89.19158603629185,149.59467708178894,47.24
3695,Europe,Classical,405.95,0,58.65999449538835,125.1543738270145,147.66
4547,North America,Classical,523.41,0,66.86471648676057,182.83945628167675,143.71
710,Middle East,Classical,101.49,0,70.683505557443,37.39069489512445,109.39
223,North America,Classical,1008.06,0,65.38581359007809,344.6850162380706,143.69
7405,Europe,Quantum,104.79,0,86.67075293456936,46.98299100006762,125.17
4746,North America,Classical,644.59,0,64.74230815746546,218.3300720761033,116.66
1212,East Asia,Classical,228.96,0,57.26940490031521,68.99641472988085,117.28
2095,Europe,Classical,909.06,0,67.74269109468707,321.5467538326812,72.28
4599,Europe,Quantum,440.66,0,86.65372106362331,197.53404361948125,95.62
3661,East Asia,Classical,100.47,0,62.71499393229131,33.011927201886536,97.57
4090,North America,Quantum,639.35,0,82.3996968900127,273.00148103314814,121.37
6965,Europe,Quantum,983.34,0,91.24740158972855,463.3861993962184,166.84
7462,Europe,Quantum,898.19,0,84.44051086271526,392.6909622589111,112.43
1179,South Asia,Classical,353.06,0,65.21080400773864,120.41253231486104,109.23
1619,East Asia,Quantum,414.1,0,91.43667908957396,3352.72875570969,119.98
7394,East Asia,Quantum,766.26,0,82.15399488365259,326.2505005977381,173.52
1713,South Asia,Classical,163.2,0,67.67978717868245,57.67470633780488,147.4
1730,Middle East,Quantum,277.0,0,91.39307622775188,130.73441057543636,157.47
7315,North America,Classical,1073.01,0,72.92606945648281,407.3471589375032,148.46
2740,North America,Classical,322.91,0,63.519120762802686,107.39844642758308,95.86
7283,North America,Quantum,2343.02,0,90.90103840627508,1100.0600550333534,155.01
3378,North America,Classical,732.67,0,64.41581520410116,246.967726627944,118.03
1607,North America,Classical,551.5,0,62.08212312451956,179.46395451586267,88.8
6535,North America,Classical,1223.69,0,72.63989238456368,462.79889956033367,112.71
481,Middle East,Classical,745.31,0,75.61728498253657,292.97124335167166,188.32
5273,Europe,Classical,387.19,0,76.30668703794578,153.53378077111114,122.33
6823,North America,Classical,466.17,0,62.4710222723562,152.60313226352147,120.48
6828,North America,Classical,414.1,1,67.74202265274312,78.14245904081179,134.14
2758,Latin America,Classical,307.74,0,54.8327406649276,88.98723806112412,92.85
7178,South Asia,Quantum,240.23,0,88.42709644023947,109.81765688919364,109.16
